time_s,altitude_m,velocity_mps,apogee_prediction_m,status
246.973,1637.92,-38.9801,1735.95,descent
246.983,1637.51,-39.0315,1735.95,descent
246.994,1637.07,-39.0819,1735.95,descent
247.005,1636.63,-39.1251,1735.95,descent
247.015,1636.22,-39.175,1735.95,descent
247.031,1635.6,-39.2404,1735.95,descent
247.041,1635.21,-39.2763,1735.95,descent
247.052,1634.79,-39.3085,1735.95,descent
247.063,1634.39,-39.3335,1735.95,descent
247.073,1634.01,-39.3508,1735.95,descent
247.085,1633.58,-39.3812,1735.95,descent
247.138,1631.57,-39.4067,1735.95,descent
247.17,1630.36,-39.3705,1735.95,descent
247.18,1630.01,-39.3501,1735.95,descent
247.19,1629.68,-39.3226,1735.95,descent
247.201,1629.34,-39.2846,1735.95,descent
247.211,1629.02,-39.2423,1735.95,descent
247.221,1628.78,-39.1884,1735.95,descent
247.232,1628.65,-39.1127,1735.95,descent
247.242,1628.56,-39.0288,1735.95,descent
247.252,1628.55,-38.9469,1735.95,descent
247.284,1627.96,-38.6081,1735.95,descent
247.295,1628.34,-38.4868,1735.95,descent
247.326,1628.09,-38.0624,1735.95,descent
247.336,1628.54,-37.9019,1735.95,descent
247.346,1629.01,-37.7176,1735.95,descent
247.356,1629.41,-37.5144,1735.95,descent
247.366,1629.83,-37.3092,1735.95,descent
247.398,1629.33,-36.697,1735.95,descent
247.42,1629.14,-36.351,1735.95,descent
247.44,1628.96,-36.041,1735.95,descent
247.451,1629.11,-35.882,1735.95,descent
247.462,1629.22,-35.7187,1735.95,descent
247.472,1629.28,-35.5666,1735.95,descent
247.483,1629.3,-35.4207,1735.95,descent
247.493,1629.3,-35.2801,1735.95,descent
247.503,1629.38,-35.1563,1735.95,descent
247.524,1629.07,-34.961,1735.95,descent
247.555,1628.5,-34.7713,1735.95,descent
247.565,1628.59,-34.7075,1735.95,descent
247.599,1628.05,-34.6342,1735.95,descent
247.62,1627.86,-34.6274,1735.95,descent
247.63,1627.99,-34.6125,1735.95,descent
247.662,1627.63,-34.6113,1735.95,descent
247.672,1628.03,-34.6007,1735.95,descent
247.683,1628.4,-34.5822,1735.95,descent
247.693,1628.73,-34.5581,1735.95,descent
247.703,1629.08,-34.5282,1735.95,descent
247.714,1629.34,-34.4961,1735.95,descent
247.725,1629.58,-34.4637,1735.95,descent
247.735,1629.82,-34.4304,1735.95,descent
247.745,1629.99,-34.398,1735.95,descent
247.755,1630.13,-34.367,1735.95,descent
247.765,1630.27,-34.3359,1735.95,descent
247.775,1630.5,-34.2994,1735.95,descent
247.785,1630.77,-34.257,1735.95,descent
247.796,1631.06,-34.211,1735.95,descent
247.806,1631.28,-34.1632,1735.95,descent
247.816,1631.58,-34.1124,1735.95,descent
247.827,1631.84,-34.054,1735.95,descent
247.837,1632.05,-33.9979,1735.95,descent
247.847,1632.24,-33.9411,1735.95,descent
247.858,1632.37,-33.884,1735.95,descent
247.868,1632.54,-33.8137,1735.95,descent
247.879,1632.58,-33.748,1735.95,descent
247.89,1632.61,-33.6851,1735.95,descent
247.9,1632.53,-33.6328,1735.95,descent
247.91,1632.44,-33.5842,1735.95,descent
247.92,1632.36,-33.5389,1735.95,descent
247.952,1631.51,-33.4712,1735.95,descent
247.974,1631,-33.4522,1735.95,descent
247.984,1630.84,-33.445,1735.95,descent
247.995,1630.68,-33.4401,1735.95,descent
248.005,1630.51,-33.4345,1735.95,descent
248.026,1629.97,-33.442,1735.95,descent
248.036,1629.85,-33.4434,1735.95,descent
248.057,1629.45,-33.4455,1735.95,descent
248.068,1629.43,-33.4392,1735.95,descent
248.078,1629.38,-33.4285,1735.95,descent
248.112,1628.43,-33.4157,1735.95,descent
248.122,1628.26,-33.4112,1735.95,descent
248.132,1628.14,-33.4036,1735.95,descent
248.143,1627.86,-33.3987,1735.95,descent
248.153,1627.6,-33.3959,1735.95,descent
248.163,1627.35,-33.3943,1735.95,descent
248.173,1627.11,-33.3949,1735.95,descent
248.184,1626.84,-33.4015,1735.95,descent
248.227,1625.46,-33.5122,1735.95,descent
248.238,1625.13,-33.5432,1735.95,descent
248.248,1624.81,-33.5751,1735.95,descent
248.258,1624.52,-33.6102,1735.95,descent
248.279,1623.8,-33.6979,1735.95,descent
248.29,1623.41,-33.7488,1735.95,descent
248.301,1622.99,-33.8053,1735.95,descent
248.312,1622.59,-33.865,1735.95,descent
248.323,1622.17,-33.9274,1735.95,descent
248.333,1621.77,-33.9882,1735.95,descent
248.344,1621.34,-34.054,1735.95,descent
248.354,1620.97,-34.1147,1735.95,descent
248.365,1620.52,-34.1795,1735.95,descent
248.375,1620.15,-34.2464,1735.95,descent
248.408,1618.89,-34.437,1735.95,descent
248.419,1618.47,-34.4961,1735.95,descent
248.429,1618.1,-34.55,1735.95,descent
248.449,1617.33,-34.6716,1735.95,descent
248.46,1616.9,-34.7344,1735.95,descent
248.471,1616.46,-34.7966,1735.95,descent
248.481,1616.08,-34.853,1735.95,descent
248.492,1615.64,-34.9141,1735.95,descent
248.513,1614.85,-35.0312,1735.95,descent
248.524,1614.46,-35.0957,1735.95,descent
248.534,1614.1,-35.1553,1735.95,descent
248.544,1613.71,-35.2184,1735.95,descent
248.555,1613.33,-35.2866,1735.95,descent
248.565,1612.95,-35.3523,1735.95,descent
248.596,1611.82,-35.5507,1735.95,descent
248.607,1611.45,-35.6172,1735.95,descent
248.629,1610.68,-35.7477,1735.95,descent
248.639,1610.36,-35.8066,1735.95,descent
248.649,1610.04,-35.8641,1735.95,descent
248.66,1609.73,-35.9207,1735.95,descent
248.671,1609.39,-35.977,1735.95,descent
248.686,1608.88,-36.0556,1735.95,descent
248.696,1608.54,-36.1071,1735.95,descent
248.707,1608.22,-36.1609,1735.95,descent
248.717,1607.87,-36.2116,1735.95,descent
248.728,1607.54,-36.2597,1735.95,descent
248.739,1607.14,-36.318,1735.95,descent
248.77,1606.03,-36.4775,1735.95,descent
248.781,1605.67,-36.5302,1735.95,descent
248.792,1605.31,-36.58,1735.95,descent
248.803,1604.93,-36.6368,1735.95,descent
248.824,1604.18,-36.7676,1735.95,descent
248.856,1603.03,-36.9457,1735.95,descent
248.866,1602.73,-36.9975,1735.95,descent
248.877,1602.45,-37.0434,1735.95,descent
248.887,1603.28,-37.0468,1735.95,descent
248.897,1602.97,-37.0481,1735.95,descent
248.91,1602.56,-37.0472,1735.95,descent
248.92,1602.24,-37.0434,1735.95,descent
248.931,1601.9,-37.0483,1735.95,descent
248.951,1601.18,-37.0546,1735.95,descent
248.962,1600.88,-37.0531,1735.95,descent
248.972,1600.6,-37.0584,1735.95,descent
248.993,1599.99,-37.0554,1735.95,descent
249.003,1599.76,-37.0476,1735.95,descent
249.014,1599.52,-37.0319,1735.95,descent
249.028,1599.21,-37.0219,1735.95,descent
249.049,1598.66,-37.0318,1735.95,descent
249.07,1598.05,-37.0167,1735.95,descent
249.081,1597.79,-37.0005,1735.95,descent
249.092,1597.58,-36.9746,1735.95,descent
249.102,1597.37,-36.9418,1735.95,descent
249.113,1597.16,-36.9004,1735.95,descent
249.144,1596.08,-36.7501,1735.95,descent
249.155,1595.78,-36.6928,1735.95,descent
249.186,1594.85,-36.5025,1735.95,descent
249.197,1594.64,-36.43,1735.95,descent
249.218,1594.07,-36.2789,1735.95,descent
249.228,1593.81,-36.2023,1735.95,descent
249.239,1593.61,-36.1136,1735.95,descent
249.249,1593.41,-36.0262,1735.95,descent
249.26,1593.24,-35.9262,1735.95,descent
249.271,1593.07,-35.8195,1735.95,descent
249.281,1592.88,-35.7122,1735.95,descent
249.302,1592.36,-35.4978,1735.95,descent
249.312,1592.2,-35.3913,1735.95,descent
249.334,1591.66,-35.1791,1735.95,descent
249.344,1591.49,-35.0729,1735.95,descent
249.354,1591.32,-34.9637,1735.95,descent
249.37,1590.99,-34.795,1735.95,descent
249.38,1590.81,-34.6772,1735.95,descent
249.39,1590.61,-34.5681,1735.95,descent
249.423,1589.8,-34.233,1735.95,descent
249.434,1589.66,-34.1188,1735.95,descent
249.444,1589.52,-34.0019,1735.95,descent
249.455,1589.4,-33.8868,1735.95,descent
249.465,1589.25,-33.7636,1735.95,descent
249.476,1589.09,-33.64,1735.95,descent
249.507,1588.31,-33.3022,1735.95,descent
249.518,1588.15,-33.1905,1735.95,descent
249.549,1587.31,-32.9101,1735.95,descent
249.559,1587.12,-32.8269,1735.95,descent
249.57,1586.88,-32.7399,1735.95,descent
249.58,1586.62,-32.6645,1735.95,descent
249.601,1585.99,-32.5351,1735.95,descent
249.612,1585.62,-32.4784,1735.95,descent
249.674,1583.6,-32.3632,1735.95,descent
249.684,1583.23,-32.3501,1735.95,descent
249.695,1582.86,-32.3428,1735.95,descent
249.706,1582.47,-32.3415,1735.95,descent
249.716,1582.1,-32.3455,1735.95,descent
249.726,1581.75,-32.3541,1735.95,descent
249.736,1581.42,-32.3662,1735.95,descent
249.747,1581.1,-32.3813,1735.95,descent
249.757,1580.76,-32.4,1735.95,descent
249.767,1580.44,-32.4215,1735.95,descent
249.778,1580.11,-32.4475,1735.95,descent
249.788,1579.75,-32.4756,1735.95,descent
249.799,1579.47,-32.5055,1735.95,descent
249.81,1579.14,-32.5387,1735.95,descent
249.823,1578.73,-32.5811,1735.95,descent
249.833,1578.42,-32.6163,1735.95,descent
249.844,1578.09,-32.6539,1735.95,descent
249.855,1577.8,-32.693,1735.95,descent
249.875,1577.27,-32.7638,1735.95,descent
249.885,1577.08,-32.7973,1735.95,descent
249.906,1576.57,-32.8625,1735.95,descent
249.917,1576.42,-32.8927,1735.95,descent
249.928,1576.3,-32.9174,1735.95,descent
249.938,1576.22,-32.9363,1735.95,descent
249.98,1575.2,-33.0263,1735.95,descent
249.99,1575.18,-33.0409,1735.95,descent
250,1575.21,-33.0465,1735.95,descent
250.021,1574.87,-33.0549,1735.95,descent
250.032,1574.93,-33.0498,1735.95,descent
250.043,1574.97,-33.0366,1735.95,descent
250.053,1575.13,-33.015,1735.95,descent
250.074,1574.88,-32.9658,1735.95,descent
250.084,1574.93,-32.9334,1735.95,descent
250.094,1574.98,-32.8978,1735.95,descent
250.126,1574.46,-32.8139,1735.95,descent
250.147,1574.37,-32.7458,1735.95,descent
250.157,1574.66,-32.7004,1735.95,descent
250.168,1574.94,-32.6378,1735.95,descent
250.19,1574.86,-32.5142,1735.95,descent
250.2,1575.11,-32.4446,1735.95,descent
250.21,1575.39,-32.3641,1735.95,descent
250.221,1575.66,-32.2708,1735.95,descent
250.241,1575.5,-32.0933,1735.95,descent
250.252,1575.55,-32.002,1735.95,descent
250.262,1575.61,-31.9118,1735.95,descent
250.272,1575.67,-31.8203,1735.95,descent
250.282,1575.62,-31.7297,1735.95,descent
250.314,1574.7,-31.5329,1735.95,descent
250.325,1574.55,-31.4705,1735.95,descent
250.336,1574.41,-31.4149,1735.95,descent
250.347,1574.04,-31.3627,1735.95,descent
250.357,1573.85,-31.3225,1735.95,descent
250.368,1573.57,-31.2852,1735.95,descent
250.379,1573.31,-31.2549,1735.95,descent
250.389,1572.94,-31.2342,1735.95,descent
250.4,1572.61,-31.2188,1735.95,descent
250.41,1572.33,-31.2102,1735.95,descent
250.421,1571.91,-31.2114,1735.95,descent
250.431,1571.61,-31.2179,1735.95,descent
250.441,1571.29,-31.2299,1735.95,descent
250.463,1570.65,-31.2714,1735.95,descent
250.473,1570.26,-31.2992,1735.95,descent
250.505,1569.09,-31.421,1735.95,descent
250.515,1568.52,-31.4704,1735.95,descent
250.526,1568.06,-31.5219,1735.95,descent
250.537,1567.49,-31.579,1735.95,descent
250.557,1566.6,-31.715,1735.95,descent
250.588,1565.4,-31.9364,1735.95,descent
250.599,1564.87,-32.0224,1735.95,descent
250.631,1563.48,-32.2978,1735.95,descent
250.642,1562.84,-32.3994,1735.95,descent
250.653,1562.27,-32.5025,1735.95,descent
250.663,1561.71,-32.6061,1735.95,descent
250.673,1561.06,-32.7226,1735.95,descent
250.684,1560.46,-32.844,1735.95,descent
250.695,1559.84,-32.9725,1735.95,descent
250.705,1559.21,-33.1037,1735.95,descent
250.716,1558.52,-33.2469,1735.95,descent
250.726,1557.88,-33.3823,1735.95,descent
250.737,1557.23,-33.5341,1735.95,descent
250.748,1556.62,-33.6824,1735.95,descent
250.758,1555.96,-33.8309,1735.95,descent
250.779,1554.89,-34.1487,1735.95,descent
250.79,1554.21,-34.307,1735.95,descent
250.8,1553.55,-34.4631,1735.95,descent
250.81,1552.9,-34.6207,1735.95,descent
250.82,1552.23,-34.7823,1735.95,descent
250.83,1551.55,-34.9507,1735.95,descent
250.841,1550.86,-35.1209,1735.95,descent
250.851,1550.17,-35.2945,1735.95,descent
250.862,1549.46,-35.4808,1735.95,descent
250.872,1548.75,-35.656,1735.95,descent
250.882,1548.05,-35.8426,1735.95,descent
250.913,1546.51,-36.3594,1735.95,descent
250.924,1545.79,-36.5372,1735.95,descent
250.934,1545.06,-36.7245,1735.95,descent
250.945,1544.38,-36.9049,1735.95,descent
250.955,1543.7,-37.0906,1735.95,descent
250.965,1543.07,-37.2725,1735.95,descent
250.976,1542.46,-37.4553,1735.95,descent
250.986,1541.83,-37.647,1735.95,descent
250.997,1541.23,-37.8324,1735.95,descent
251.007,1540.68,-38.0156,1735.95,descent
251.017,1540.14,-38.1919,1735.95,descent
251.031,1539.46,-38.4334,1735.95,descent
251.042,1538.94,-38.6063,1735.95,descent
251.052,1538.42,-38.7797,1735.95,descent
251.062,1537.91,-38.9455,1735.95,descent
251.072,1537.39,-39.1094,1735.95,descent
251.085,1536.75,-39.3159,1735.95,descent
251.096,1536.17,-39.4888,1735.95,descent
251.126,1534.72,-39.9622,1735.95,descent
251.137,1534.08,-40.1306,1735.95,descent
251.148,1533.46,-40.2948,1735.95,descent
251.158,1532.84,-40.4563,1735.95,descent
251.168,1532.23,-40.6149,1735.95,descent
251.179,1531.58,-40.7882,1735.95,descent
251.189,1530.99,-40.9464,1735.95,descent
251.2,1530.35,-41.1174,1735.95,descent
251.22,1529.31,-41.4253,1735.95,descent
251.231,1528.7,-41.584,1735.95,descent
251.241,1528.13,-41.7472,1735.95,descent
251.263,1527.06,-42.0776,1735.95,descent
251.306,1525.14,-42.6529,1735.95,descent
251.317,1524.69,-42.7937,1735.95,descent
251.327,1524.23,-42.9251,1735.95,descent
251.348,1523.32,-43.1684,1735.95,descent
251.359,1522.85,-43.2902,1735.95,descent
251.369,1522.42,-43.3971,1735.95,descent
251.38,1522,-43.5067,1735.95,descent
251.412,1520.55,-43.8256,1735.95,descent
251.422,1520.12,-43.9194,1735.95,descent
251.443,1519.17,-44.1092,1735.95,descent
251.454,1518.68,-44.203,1735.95,descent
251.465,1518.17,-44.2956,1735.95,descent
251.475,1517.72,-44.3778,1735.95,descent
251.486,1517.23,-44.4709,1735.95,descent
251.507,1516.28,-44.6703,1735.95,descent
251.541,1514.75,-44.9559,1735.95,descent
251.552,1514.3,-45.0439,1735.95,descent
251.562,1513.87,-45.1209,1735.95,descent
251.572,1513.47,-45.1938,1735.95,descent
251.582,1513.13,-45.2616,1735.95,descent
251.614,1511.78,-45.4531,1735.95,descent
251.625,1511.41,-45.5127,1735.95,descent
251.656,1510.15,-45.6568,1735.95,descent
251.666,1509.99,-45.6927,1735.95,descent
251.677,1509.75,-45.7226,1735.95,descent
251.698,1509.19,-45.792,1735.95,descent
251.719,1508.63,-45.835,1735.95,descent
251.729,1508.62,-45.8409,1735.95,descent
251.74,1508.65,-45.8307,1735.95,descent
251.75,1508.72,-45.8063,1735.95,descent
251.761,1508.8,-45.7652,1735.95,descent
251.772,1508.99,-45.7017,1735.95,descent
251.782,1509.14,-45.6374,1735.95,descent
251.814,1508.58,-45.4067,1735.95,descent
251.825,1508.98,-45.3016,1735.95,descent
251.836,1509.41,-45.1707,1735.95,descent
251.846,1509.88,-45.0398,1735.95,descent
251.867,1509.91,-44.7602,1735.95,descent
251.878,1510.34,-44.598,1735.95,descent
251.888,1510.8,-44.4317,1735.95,descent
251.898,1511.18,-44.2628,1735.95,descent
251.919,1511.15,-43.9278,1735.95,descent
251.93,1511.39,-43.7492,1735.95,descent
251.94,1511.55,-43.5797,1735.95,descent
251.95,1511.67,-43.4128,1735.95,descent
251.96,1511.75,-43.2436,1735.95,descent
251.971,1511.75,-43.0683,1735.95,descent
251.986,1511.55,-42.8535,1735.95,descent
251.996,1511.63,-42.7076,1735.95,descent
252.006,1511.61,-42.567,1735.95,descent
252.016,1511.53,-42.4346,1735.95,descent
252.027,1511.62,-42.2912,1735.95,descent
252.04,1511.45,-42.1411,1735.95,descent
252.05,1511.34,-42.0199,1735.95,descent
252.061,1511.38,-41.8998,1735.95,descent
252.072,1511.35,-41.7778,1735.95,descent
252.093,1510.84,-41.5838,1735.95,descent
252.104,1510.8,-41.4894,1735.95,descent
252.115,1510.71,-41.3941,1735.95,descent
252.125,1510.73,-41.3001,1735.95,descent
252.135,1510.69,-41.2045,1735.95,descent
252.145,1510.66,-41.1077,1735.95,descent
252.156,1510.65,-41.0031,1735.95,descent
252.166,1510.67,-40.902,1735.95,descent
252.176,1510.67,-40.799,1735.95,descent
252.187,1510.61,-40.6832,1735.95,descent
252.197,1510.62,-40.5707,1735.95,descent
252.207,1510.61,-40.4624,1735.95,descent
252.239,1509.92,-40.1222,1735.95,descent
252.249,1509.99,-40.0003,1735.95,descent
252.259,1510.07,-39.8762,1735.95,descent
252.28,1509.77,-39.6448,1735.95,descent
252.301,1509.49,-39.3984,1735.95,descent
252.322,1509.3,-39.1177,1735.95,descent
252.333,1509.49,-38.9569,1735.95,descent
252.344,1509.71,-38.7839,1735.95,descent
252.354,1509.97,-38.6006,1735.95,descent
252.365,1510.25,-38.4064,1735.95,descent
252.375,1510.53,-38.2045,1735.95,descent
252.396,1510.4,-37.7898,1735.95,descent
252.417,1510.3,-37.3896,1735.95,descent
252.427,1510.5,-37.1918,1735.95,descent
252.458,1509.98,-36.64,1735.95,descent
252.469,1510.12,-36.4433,1735.95,descent
252.479,1510.28,-36.2597,1735.95,descent
252.49,1510.41,-36.0565,1735.95,descent
252.501,1510.46,-35.8683,1735.95,descent
252.511,1510.48,-35.6807,1735.95,descent
252.521,1510.5,-35.4998,1735.95,descent
252.531,1510.56,-35.3195,1735.95,descent
252.542,1510.61,-35.1312,1735.95,descent
252.552,1510.64,-34.9497,1735.95,descent
252.562,1510.79,-34.7623,1735.95,descent
252.572,1510.81,-34.5823,1735.95,descent
252.583,1510.87,-34.386,1735.95,descent
252.594,1510.87,-34.1929,1735.95,descent
252.604,1510.86,-34.0124,1735.95,descent
252.615,1510.91,-33.8295,1735.95,descent
252.626,1510.88,-33.6374,1735.95,descent
252.636,1510.99,-33.4546,1735.95,descent
252.647,1511.09,-33.2665,1735.95,descent
252.678,1510.47,-32.7651,1735.95,descent
252.688,1510.49,-32.5924,1735.95,descent
252.699,1510.52,-32.4222,1735.95,descent
252.709,1510.43,-32.2563,1735.95,descent
252.719,1510.36,-32.0909,1735.95,descent
252.729,1510.35,-31.9288,1735.95,descent
252.75,1509.99,-31.63,1735.95,descent
252.771,1509.57,-31.3508,1735.95,descent
252.781,1509.41,-31.2222,1735.95,descent
252.792,1509.19,-31.0902,1735.95,descent
252.802,1508.92,-30.9696,1735.95,descent
252.813,1508.67,-30.8615,1735.95,descent
252.834,1508.05,-30.6708,1735.95,descent
252.855,1507.39,-30.5143,1735.95,descent
252.886,1506.39,-30.3579,1735.95,descent
252.897,1505.96,-30.3171,1735.95,descent
252.907,1505.54,-30.2883,1735.95,descent
252.917,1505.23,-30.2657,1735.95,descent
252.928,1504.77,-30.2524,1735.95,descent
252.938,1504.43,-30.2468,1735.95,descent
252.949,1504.11,-30.2473,1735.95,descent
252.959,1503.82,-30.2529,1735.95,descent
252.98,1503.05,-30.2976,1735.95,descent
252.99,1502.55,-30.3316,1735.95,descent
253.001,1502.11,-30.3744,1735.95,descent
253.011,1501.63,-30.426,1735.95,descent
253.021,1501.19,-30.4862,1735.95,descent
253.032,1500.71,-30.5583,1735.95,descent
253.042,1500.3,-30.6306,1735.95,descent
253.053,1499.86,-30.7152,1735.95,descent
253.064,1499.41,-30.8058,1735.95,descent
253.075,1498.96,-30.9042,1735.95,descent
253.099,1498.1,-31.134,1735.95,descent
253.13,1496.99,-31.4599,1735.95,descent
253.141,1496.62,-31.5731,1735.95,descent
253.151,1496.27,-31.6879,1735.95,descent
253.162,1495.94,-31.8024,1735.95,descent
253.172,1495.58,-31.9173,1735.95,descent
253.183,1495.2,-32.04,1735.95,descent
253.204,1494.6,-32.2731,1735.95,descent
253.247,1493.33,-32.726,1735.95,descent
253.257,1493.14,-32.8277,1735.95,descent
253.278,1492.7,-33.0089,1735.95,descent
253.288,1492.58,-33.0894,1735.95,descent
253.298,1492.45,-33.1608,1735.95,descent
253.308,1492.34,-33.2239,1735.95,descent
253.32,1492.15,-33.2898,1735.95,descent
253.33,1492.03,-33.335,1735.95,descent
253.341,1491.93,-33.3723,1735.95,descent
253.351,1491.86,-33.3978,1735.95,descent
253.362,1491.83,-33.4106,1735.95,descent
253.373,1491.77,-33.4211,1735.95,descent
253.415,1490.71,-33.3927,1735.95,descent
253.426,1490.6,-33.373,1735.95,descent
253.436,1490.48,-33.3435,1735.95,descent
253.447,1490.34,-33.3069,1735.95,descent
253.458,1490.09,-33.2636,1735.95,descent
253.468,1489.93,-33.2173,1735.95,descent
253.478,1489.73,-33.1688,1735.95,descent
253.51,1488.77,-33.0167,1735.95,descent
253.521,1488.51,-32.9624,1735.95,descent
253.531,1488.25,-32.9192,1735.95,descent
253.554,1487.61,-32.8525,1735.95,descent
253.575,1486.88,-32.8037,1735.95,descent
253.585,1486.62,-32.7789,1735.95,descent
253.595,1486.3,-32.755,1735.95,descent
253.606,1485.91,-32.7316,1735.95,descent
253.617,1485.49,-32.7197,1735.95,descent
253.648,1484.46,-32.7004,1735.95,descent
253.66,1484.1,-32.6945,1735.95,descent
253.67,1483.7,-32.6921,1735.95,descent
253.681,1483.3,-32.6933,1735.95,descent
253.712,1482.27,-32.7581,1735.95,descent
253.744,1481.2,-32.8453,1735.95,descent
253.754,1480.77,-32.8776,1735.95,descent
253.764,1480.43,-32.9108,1735.95,descent
253.775,1480,-32.9483,1735.95,descent
253.785,1479.61,-32.9876,1735.95,descent
253.805,1478.86,-33.0804,1735.95,descent
253.816,1478.46,-33.1384,1735.95,descent
253.826,1478.01,-33.1995,1735.95,descent
253.837,1477.59,-33.2681,1735.95,descent
253.848,1477.13,-33.3371,1735.95,descent
253.859,1476.71,-33.4162,1735.95,descent
253.869,1476.24,-33.4958,1735.95,descent
253.879,1475.84,-33.5797,1735.95,descent
253.89,1475.52,-33.6711,1735.95,descent
253.9,1475.19,-33.7594,1735.95,descent
253.91,1474.92,-33.8434,1735.95,descent
253.921,1474.64,-33.9279,1735.95,descent
253.932,1474.36,-34.0175,1735.95,descent
253.974,1472.84,-34.4135,1735.95,descent
253.984,1472.58,-34.5058,1735.95,descent
253.995,1472.2,-34.6073,1735.95,descent
254.006,1471.93,-34.7028,1735.95,descent
254.026,1471.24,-34.8836,1735.95,descent
254.037,1471.01,-34.9698,1735.95,descent
254.047,1470.87,-35.0512,1735.95,descent
254.058,1470.65,-35.1268,1735.95,descent
254.068,1470.5,-35.1951,1735.95,descent
254.1,1469.54,-35.3923,1735.95,descent
254.111,1469.25,-35.4563,1735.95,descent
254.121,1469.04,-35.5126,1735.95,descent
254.173,1467.3,-35.7538,1735.95,descent
254.186,1467.12,-35.7997,1735.95,descent
254.197,1467,-35.8346,1735.95,descent
254.207,1466.77,-35.8615,1735.95,descent
254.217,1466.71,-35.8764,1735.95,descent
254.228,1466.53,-35.8848,1735.95,descent
254.238,1466.44,-35.8898,1735.95,descent
254.26,1465.85,-35.8906,1735.95,descent
254.27,1465.79,-35.8812,1735.95,descent
254.28,1465.69,-35.8699,1735.95,descent
254.304,1465.18,-35.8301,1735.95,descent
254.314,1465.1,-35.805,1735.95,descent
254.324,1465.09,-35.7702,1735.95,descent
254.334,1464.95,-35.7324,1735.95,descent
254.345,1464.88,-35.6841,1735.95,descent
254.357,1464.82,-35.6205,1735.95,descent
254.368,1464.67,-35.5598,1735.95,descent
254.379,1464.61,-35.4945,1735.95,descent
254.389,1464.51,-35.4275,1735.95,descent
254.399,1464.34,-35.3581,1735.95,descent
254.41,1464.23,-35.2821,1735.95,descent
254.421,1464.18,-35.206,1735.95,descent
254.431,1464.1,-35.1256,1735.95,descent
254.441,1463.98,-35.0519,1735.95,descent
254.462,1463.37,-34.9194,1735.95,descent
254.473,1463.04,-34.8583,1735.95,descent
254.483,1462.72,-34.8074,1735.95,descent
254.494,1462.34,-34.7594,1735.95,descent
254.505,1462,-34.7186,1735.95,descent
254.516,1461.81,-34.682,1735.95,descent
254.538,1461.26,-34.6288,1735.95,descent
254.549,1461.06,-34.6064,1735.95,descent
254.581,1460.08,-34.5993,1735.95,descent
254.592,1459.96,-34.596,1735.95,descent
254.602,1459.7,-34.5968,1735.95,descent
254.612,1459.54,-34.5991,1735.95,descent
254.645,1458.68,-34.6601,1735.95,descent
254.655,1458.5,-34.6809,1735.95,descent
254.677,1457.93,-34.7418,1735.95,descent
254.687,1457.77,-34.7705,1735.95,descent
254.699,1457.51,-34.8085,1735.95,descent
254.709,1457.32,-34.8428,1735.95,descent
254.719,1457.1,-34.8794,1735.95,descent
254.73,1457.01,-34.9102,1735.95,descent
254.751,1456.53,-34.9814,1735.95,descent
254.761,1456.46,-35.0089,1735.95,descent
254.771,1456.35,-35.0353,1735.95,descent
254.782,1456.23,-35.0613,1735.95,descent
254.792,1456.07,-35.0866,1735.95,descent
254.802,1455.86,-35.1136,1735.95,descent
254.813,1455.73,-35.139,1735.95,descent
254.823,1455.54,-35.1633,1735.95,descent
254.834,1455.25,-35.1883,1735.95,descent
254.845,1454.99,-35.2159,1735.95,descent
254.855,1454.73,-35.2423,1735.95,descent
254.866,1454.5,-35.2709,1735.95,descent
254.877,1454.13,-35.3038,1735.95,descent
254.888,1453.82,-35.3412,1735.95,descent
254.898,1453.68,-35.3723,1735.95,descent
254.908,1453.46,-35.4041,1735.95,descent
254.919,1453.28,-35.4307,1735.95,descent
254.94,1452.74,-35.4809,1735.95,descent
254.951,1452.46,-35.5043,1735.95,descent
254.962,1452.09,-35.5294,1735.95,descent
254.973,1451.75,-35.5533,1735.95,descent
254.983,1451.46,-35.5758,1735.95,descent
254.993,1451.15,-35.5979,1735.95,descent
255.004,1450.73,-35.6232,1735.95,descent
255.014,1450.38,-35.6515,1735.95,descent
255.035,1449.51,-35.7176,1735.95,descent
255.046,1448.99,-35.7565,1735.95,descent
255.056,1448.42,-35.7994,1735.95,descent
255.066,1447.98,-35.8449,1735.95,descent
255.077,1447.32,-35.9039,1735.95,descent
255.087,1446.69,-35.9665,1735.95,descent
255.098,1446,-36.0454,1735.95,descent
255.109,1445.46,-36.1262,1735.95,descent
255.12,1444.78,-36.2146,1735.95,descent
255.13,1444.11,-36.3154,1735.95,descent
255.141,1443.38,-36.4348,1735.95,descent
255.183,1441.48,-36.8751,1735.95,descent
255.194,1440.8,-36.9856,1735.95,descent
255.204,1440.11,-37.1042,1735.95,descent
255.214,1439.45,-37.221,1735.95,descent
255.225,1438.74,-37.3443,1735.95,descent
255.235,1438.02,-37.4729,1735.95,descent
255.245,1437.34,-37.6029,1735.95,descent
255.256,1436.59,-37.7425,1735.95,descent
255.266,1435.84,-37.887,1735.95,descent
255.297,1434.29,-38.2803,1735.95,descent
255.307,1433.58,-38.4142,1735.95,descent
255.317,1432.89,-38.5522,1735.95,descent
255.33,1432.04,-38.7497,1735.95,descent
255.362,1430.43,-39.1922,1735.95,descent
255.372,1429.69,-39.3394,1735.95,descent
255.382,1428.94,-39.4922,1735.95,descent
