time_s,altitude_m,velocity_mps,apogee_prediction_m,status
210.009,223.792,6.68882,0,ground
210.021,223.783,3.90078,0,ground
210.032,223.907,6.9264,0,ground
210.042,223.87,3.24693,0,ground
210.052,223.842,1.50284,0,ground
210.063,223.782,-0.356212,0,ground
210.083,223.731,-1.16985,0,ground
210.093,223.758,-0.558544,0,ground
210.103,223.833,0.624011,0,ground
210.113,223.822,0.393335,0,ground
210.161,223.821,0.193184,0,ground
210.171,223.859,0.481575,0,ground
210.203,223.873,0.456751,0,ground
210.213,223.898,0.584228,0,ground
210.224,223.885,0.463183,0,ground
210.235,223.871,0.342739,0,ground
210.245,223.865,0.283983,0,ground
210.267,223.841,0.108695,0,ground
210.277,223.851,0.148251,0,ground
210.288,223.843,0.0925767,0,ground
210.298,223.823,-0.0120034,0,ground
210.32,223.819,-0.0404553,0,ground
210.351,223.803,-0.120303,0,ground
210.361,223.786,-0.186645,0,ground
210.372,223.788,-0.179689,0,ground
210.383,223.803,-0.120199,0,ground
210.393,223.793,-0.159179,0,ground
210.403,223.788,-0.180707,0,ground
210.413,223.777,-0.219063,0,ground
210.423,223.765,-0.256241,0,ground
210.434,223.77,-0.237848,0,ground
210.445,223.778,-0.209132,0,ground
210.455,223.775,-0.218083,0,ground
210.465,223.77,-0.234592,0,ground
210.476,223.774,-0.21997,0,ground
210.487,223.769,-0.235067,0,ground
210.497,223.768,-0.236568,0,ground
210.508,223.768,-0.238077,0,ground
210.518,223.758,-0.266017,0,ground
210.529,223.761,-0.254568,0,ground
210.539,223.759,-0.254851,0,ground
210.56,223.754,-0.26768,0,ground
210.571,223.749,-0.280569,0,ground
210.581,223.757,-0.257745,0,ground
210.592,223.754,-0.263893,0,ground
210.613,223.743,-0.29173,0,ground
210.623,223.746,-0.284665,0,ground
210.634,223.747,-0.281892,0,ground
210.644,223.747,-0.280618,0,ground
210.666,223.748,-0.277747,0,ground
210.677,223.746,-0.282117,0,ground
210.688,223.738,-0.296007,0,ground
210.709,223.731,-0.309135,0,ground
210.719,223.735,-0.300795,0,ground
210.729,223.733,-0.304921,0,ground
210.74,223.734,-0.301705,0,ground
210.75,223.731,-0.305186,0,ground
210.76,223.73,-0.305895,0,ground
210.772,223.728,-0.311672,0,ground
210.782,223.732,-0.304118,0,ground
210.792,223.734,-0.300592,0,ground
210.802,223.731,-0.305801,0,ground
210.812,223.735,-0.299153,0,ground
210.822,223.733,-0.300186,0,ground
210.843,223.729,-0.308552,0,ground
210.854,223.726,-0.314622,0,ground
210.864,223.726,-0.314856,0,ground
210.875,223.73,-0.308245,0,ground
210.885,223.73,-0.309461,0,ground
210.906,223.722,-0.325217,0,ground
210.916,223.722,-0.327309,0,ground
210.927,223.72,-0.330667,0,ground
210.948,223.715,-0.341189,0,ground
210.959,223.709,-0.351267,0,ground
210.969,223.71,-0.351202,0,ground
210.979,223.709,-0.354184,0,ground
210.989,223.708,-0.355397,0,ground
211,223.71,-0.354786,0,ground
211.01,223.708,-0.358124,0,ground
211.031,223.701,-0.371096,0,ground
211.042,223.702,-0.369392,0,ground
211.054,223.698,-0.377236,0,ground
211.065,223.698,-0.378732,0,ground
211.087,223.698,-0.380689,0,ground
211.098,223.702,-0.375066,0,ground
211.108,223.702,-0.376786,0,ground
211.118,223.696,-0.381596,0,ground
211.138,223.691,-0.389554,0,ground
211.148,223.693,-0.387819,0,ground
211.158,223.697,-0.384562,0,ground
211.168,223.696,-0.386829,0,ground
211.179,223.696,-0.388222,0,ground
211.19,223.695,-0.389956,0,ground
211.2,223.69,-0.398245,0,ground
211.21,223.686,-0.405302,0,ground
211.233,223.679,-0.417274,0,ground
211.243,223.677,-0.420566,0,ground
211.254,223.678,-0.420473,0,ground
211.264,223.678,-0.422106,0,ground
211.274,223.678,-0.422874,0,ground
211.285,223.682,-0.414824,0,ground
211.306,223.678,-0.413414,0,ground
211.327,223.676,-0.419096,0,ground
211.349,223.669,-0.430624,0,ground
211.359,223.667,-0.434287,0,ground
211.391,223.659,-0.447044,0,ground
211.401,223.659,-0.449275,0,ground
211.412,223.66,-0.444503,0,ground
211.433,223.654,-0.44525,0,ground
211.444,223.655,-0.446595,0,ground
211.455,223.657,-0.445799,0,ground
211.465,223.659,-0.445648,0,ground
211.476,223.659,-0.446431,0,ground
211.486,223.665,-0.442078,0,ground
211.497,223.669,-0.440151,0,ground
211.507,223.665,-0.446026,0,ground
211.517,223.663,-0.449511,0,ground
211.538,223.659,-0.456709,0,ground
211.549,223.657,-0.460409,0,ground
211.559,223.657,-0.458062,0,ground
211.582,223.648,-0.469229,0,ground
211.593,223.647,-0.472076,0,ground
211.603,223.649,-0.472431,0,ground
211.613,223.651,-0.472056,0,ground
211.633,223.646,-0.480425,0,ground
211.643,223.646,-0.48217,0,ground
211.654,223.645,-0.484747,0,ground
211.665,223.645,-0.487052,0,ground
211.675,223.644,-0.489367,0,ground
211.685,223.644,-0.490787,0,ground
211.707,223.638,-0.500251,0,ground
211.718,223.636,-0.504324,0,ground
211.729,223.632,-0.509044,0,ground
211.739,223.633,-0.510323,0,ground
211.75,223.631,-0.514097,0,ground
211.762,223.629,-0.517706,0,ground
211.772,223.63,-0.518743,0,ground
211.783,223.63,-0.520162,0,ground
211.793,223.63,-0.52229,0,ground
211.814,223.623,-0.532057,0,ground
211.824,223.623,-0.534058,0,ground
211.835,223.624,-0.534428,0,ground
211.845,223.625,-0.535231,0,ground
211.855,223.626,-0.536555,0,ground
211.865,223.623,-0.540375,0,ground
211.875,223.623,-0.541857,0,ground
211.885,223.621,-0.54609,0,ground
211.895,223.619,-0.548929,0,ground
211.916,223.613,-0.557677,0,ground
211.927,223.611,-0.561506,0,ground
211.938,223.61,-0.563674,0,ground
211.949,223.608,-0.562405,0,ground
211.969,223.6,-0.571816,0,ground
211.979,223.597,-0.570726,0,ground
212.011,223.586,-0.572244,0,ground
212.032,223.579,-0.571964,0,ground
212.053,223.574,-0.580004,0,ground
212.074,223.569,-0.586945,0,ground
212.096,223.564,-0.594181,0,ground
212.106,223.562,-0.597699,0,ground
212.116,225.645,1.07879,0,ground
212.127,225.606,1.03239,0,ground
212.137,225.569,0.991795,0,ground
212.16,225.541,0.937587,0,ground
212.17,225.505,0.894524,0,ground
212.181,225.467,0.850112,0,ground
212.192,225.431,0.807923,0,ground
212.202,225.395,0.766755,0,ground
212.213,225.363,0.728154,0,ground
212.223,225.329,0.688309,0,ground
212.234,225.299,0.652476,0,ground
212.245,225.269,0.616814,0,ground
212.255,225.241,0.582892,0,ground
212.266,225.211,0.548767,0,ground
212.276,225.18,0.518084,0,ground
212.297,225.155,0.477319,0,ground
212.308,225.129,0.446741,0,ground
212.318,225.103,0.417002,0,ground
212.338,225.079,0.379659,0,ground
212.348,225.05,0.34846,0,ground
212.358,225.025,0.32008,0,ground
212.368,224.999,0.291204,0,ground
212.378,224.973,0.262798,0,ground
212.389,224.947,0.234762,0,ground
212.399,224.922,0.207214,0,ground
212.409,224.9,0.182684,0,ground
212.42,224.877,0.15649,0,ground
212.43,224.855,0.132341,0,ground
212.455,224.832,0.0970405,0,ground
212.465,224.809,0.072039,0,ground
212.475,224.784,0.0468584,0,ground
212.486,224.763,0.0236757,0,ground
212.497,224.742,0.00591552,0,ground
212.519,224.723,-0.0128107,0,ground
212.54,224.702,-0.0407737,0,ground
212.55,224.681,-0.0624456,0,ground
212.582,224.659,-0.0856677,0,ground
212.603,224.639,-0.112632,0,ground
212.614,224.618,-0.134096,0,ground
212.624,224.598,-0.154156,0,ground
212.634,224.578,-0.16934,0,ground
212.655,224.556,-0.195793,0,ground
212.666,224.537,-0.216022,0,ground
212.687,224.516,-0.241689,0,ground
212.698,224.496,-0.260852,0,ground
212.708,224.476,-0.280412,0,ground
212.719,224.456,-0.299386,0,ground
212.729,224.438,-0.316713,0,ground
212.739,224.421,-0.332564,0,ground
212.749,224.402,-0.350311,0,ground
212.76,224.385,-0.366768,0,ground
212.781,224.361,-0.391393,0,ground
212.791,224.345,-0.406711,0,ground
212.802,224.329,-0.417416,0,ground
212.823,224.308,-0.438899,0,ground
212.833,224.291,-0.454109,0,ground
212.843,224.277,-0.467418,0,ground
212.854,224.263,-0.480544,0,ground
212.875,224.241,-0.502128,0,ground
212.886,224.226,-0.515676,0,ground
212.897,224.212,-0.528083,0,ground
212.907,224.196,-0.542317,0,ground
212.918,224.181,-0.555999,0,ground
212.928,224.165,-0.569935,0,ground
212.939,224.15,-0.582736,0,ground
212.949,224.137,-0.589871,0,ground
212.973,224.116,-0.609635,0,ground
212.984,224.102,-0.621601,0,ground
212.994,224.088,-0.633485,0,ground
213.005,224.075,-0.645055,0,ground
213.015,224.064,-0.654322,0,ground
213.035,224.045,-0.671214,0,ground
213.046,224.032,-0.682011,0,ground
213.056,224.019,-0.692278,0,ground
213.066,224.011,-0.699825,0,ground
213.076,223.998,-0.710822,0,ground
213.087,223.985,-0.721429,0,ground
213.098,223.973,-0.731303,0,ground
213.109,223.96,-0.741709,0,ground
213.119,223.949,-0.751101,0,ground
213.13,223.938,-0.759386,0,ground
213.14,223.927,-0.768502,0,ground
213.152,223.914,-0.779215,0,ground
213.174,223.894,-0.795092,0,ground
213.184,223.883,-0.798264,0,ground
213.205,223.865,-0.812355,0,ground
213.215,223.853,-0.821671,0,ground
213.226,223.844,-0.828902,0,ground
213.236,223.834,-0.836125,0,ground
213.247,223.825,-0.843476,0,ground
213.258,223.815,-0.850633,0,ground
213.268,223.805,-0.858298,0,ground
213.279,223.796,-0.865205,0,ground
213.289,223.787,-0.872193,0,ground
213.3,223.778,-0.879003,0,ground
213.311,223.77,-0.885474,0,ground
213.332,223.75,-0.899818,0,ground
213.343,223.743,-0.904565,0,ground
213.364,223.725,-0.917221,0,ground
213.385,223.71,-0.927815,0,ground
213.395,223.703,-0.932698,0,ground
213.405,223.696,-0.937222,0,ground
213.415,223.689,-0.941934,0,ground
213.425,223.683,-0.945671,0,ground
213.438,223.672,-0.953153,0,ground
213.449,223.664,-0.959084,0,ground
213.459,223.655,-0.9645,0,ground
213.469,223.648,-0.969154,0,ground
213.48,223.639,-0.975219,0,ground
213.49,223.634,-0.978446,0,ground
213.5,223.627,-0.982442,0,ground
213.51,223.62,-0.987272,0,ground
213.521,223.612,-0.992697,0,ground
213.531,223.606,-0.996136,0,ground
213.541,223.602,-0.998014,0,ground
213.552,223.596,-1.00174,0,ground
213.562,223.589,-1.00548,0,ground
213.573,223.582,-1.01001,0,ground
213.583,223.573,-1.01539,0,ground
213.593,223.568,-1.01798,0,ground
213.604,223.56,-1.02233,0,ground
213.615,223.553,-1.02627,0,ground
213.625,223.545,-1.03119,0,ground
213.635,223.539,-1.03008,0,ground
213.645,223.533,-1.0336,0,ground
213.655,223.528,-1.03585,0,ground
213.665,223.523,-1.03849,0,ground
213.675,223.519,-1.04059,0,ground
213.696,223.504,-1.04902,0,ground
213.706,223.497,-1.05241,0,ground
213.717,223.491,-1.0508,0,ground
213.738,223.473,-1.06108,0,ground
213.748,223.47,-1.06211,0,ground
213.759,223.463,-1.06565,0,ground
213.77,223.457,-1.06843,0,ground
213.78,223.452,-1.07136,0,ground
213.791,223.447,-1.07322,0,ground
213.801,223.444,-1.07382,0,ground
213.811,223.44,-1.07507,0,ground
213.822,223.434,-1.07866,0,ground
213.832,223.428,-1.08127,0,ground
213.842,223.423,-1.0797,0,ground
213.874,223.394,-1.09329,0,ground
213.885,223.39,-1.09499,0,ground
213.916,223.362,-1.11004,0,ground
213.927,223.357,-1.11211,0,ground
213.937,223.352,-1.11426,0,ground
213.947,223.349,-1.11456,0,ground
213.958,223.345,-1.11529,0,ground
213.969,223.342,-1.11628,0,ground
213.979,223.339,-1.11723,0,ground
213.989,223.336,-1.11769,0,ground
213.999,223.331,-1.11917,0,ground
214.011,223.329,-1.11972,0,ground
214.021,223.323,-1.12189,0,ground
214.032,223.32,-1.12276,0,ground
214.042,223.317,-1.12337,0,ground
214.052,223.313,-1.12444,0,ground
214.062,223.31,-1.12425,0,ground
214.073,223.308,-1.12461,0,ground
214.084,223.305,-1.12452,0,ground
214.104,223.292,-1.13044,0,ground
214.114,223.29,-1.12954,0,ground
214.127,223.285,-1.13165,0,ground
214.137,223.283,-1.13082,0,ground
214.147,223.282,-1.13017,0,ground
214.158,223.277,-1.13187,0,ground
214.168,223.273,-1.1328,0,ground
214.179,223.27,-1.1332,0,ground
214.189,223.267,-1.13368,0,ground
214.199,223.264,-1.13424,0,ground
214.21,223.262,-1.13402,0,ground
214.221,223.257,-1.1353,0,ground
214.231,223.257,-1.13386,0,ground
214.242,223.254,-1.13387,0,ground
214.253,223.25,-1.13512,0,ground
214.263,223.246,-1.13145,0,ground
214.293,223.221,-1.14205,0,ground
214.304,223.219,-1.14178,0,ground
214.315,223.217,-1.14125,0,ground
214.336,223.204,-1.14663,0,ground
214.346,223.201,-1.1416,0,ground
214.357,223.2,-1.13996,0,ground
214.368,223.197,-1.14028,0,ground
214.378,223.196,-1.13479,0,ground
214.4,223.183,-1.13128,0,ground
214.42,223.17,-1.13727,0,ground
214.431,223.169,-1.13619,0,ground
214.441,223.169,-1.1299,0,ground
214.462,223.156,-1.13496,0,ground
214.473,223.156,-1.13312,0,ground
214.483,223.155,-1.13193,0,ground
214.494,223.156,-1.1298,0,ground
214.504,223.157,-1.12719,0,ground
214.515,223.156,-1.12593,0,ground
214.526,223.155,-1.12445,0,ground
214.537,223.155,-1.12285,0,ground
214.547,223.156,-1.12049,0,ground
214.558,223.154,-1.11985,0,ground
214.568,223.155,-1.11755,0,ground
214.578,223.154,-1.11647,0,ground
214.589,223.154,-1.11546,0,ground
214.6,223.152,-1.1146,0,ground
214.611,223.153,-1.11212,0,ground
214.621,223.154,-1.1102,0,ground
214.632,223.153,-1.10937,0,ground
214.642,223.152,-1.10783,0,ground
214.652,223.152,-1.1064,0,ground
214.662,223.154,-1.10349,0,ground
214.673,223.151,-1.10334,0,ground
214.684,223.149,-1.10319,0,ground
214.704,223.139,-1.09927,0,ground
214.715,223.14,-1.09699,0,ground
214.725,223.138,-1.09671,0,ground
214.736,223.138,-1.09037,0,ground
214.757,223.126,-1.09495,0,ground
214.768,223.126,-1.09369,0,ground
214.779,223.125,-1.09249,0,ground
214.789,223.125,-1.09138,0,ground
214.799,223.125,-1.08955,0,ground
214.812,223.124,-1.08834,0,ground
214.823,223.124,-1.08674,0,ground
214.833,223.124,-1.08551,0,ground
214.843,223.126,-1.08295,0,ground
214.854,223.127,-1.08023,0,ground
214.865,223.127,-1.07889,0,ground
214.875,223.129,-1.07604,0,ground
214.885,223.13,-1.07393,0,ground
214.896,223.129,-1.073,0,ground
214.906,223.131,-1.06987,0,ground
214.927,223.12,-1.07571,0,ground
214.937,223.12,-1.07446,0,ground
214.948,223.12,-1.07261,0,ground
214.959,223.119,-1.07123,0,ground
214.969,223.121,-1.06869,0,ground
214.98,223.12,-1.06821,0,ground
214.99,223.12,-1.06646,0,ground
215.001,223.12,-1.06567,0,ground
215.011,223.121,-1.06302,0,ground
215.032,223.11,-1.06861,0,ground
215.043,223.111,-1.06103,0,ground
215.063,223.102,-1.06414,0,ground
215.073,223.103,-1.06207,0,ground
215.084,223.103,-1.06099,0,ground
215.095,223.103,-1.05915,0,ground
215.105,223.104,-1.05723,0,ground
215.115,223.105,-1.05559,0,ground
215.125,223.104,-1.055,0,ground
215.135,223.105,-1.05291,0,ground
215.146,223.108,-1.05004,0,ground
215.156,223.108,-1.04874,0,ground
215.167,223.108,-1.04744,0,ground
215.177,223.109,-1.04534,0,ground
215.188,223.11,-1.04372,0,ground
215.199,223.11,-1.04229,0,ground
215.209,223.11,-1.04135,0,ground
215.22,223.112,-1.03883,0,ground
215.23,223.112,-1.03736,0,ground
215.24,223.113,-1.03558,0,ground
215.272,223.092,-1.04604,0,ground
215.283,223.094,-1.04407,0,ground
215.293,223.096,-1.03681,0,ground
215.314,223.086,-1.04146,0,ground
215.325,223.085,-1.03564,0,ground
215.346,223.075,-1.04047,0,ground
215.357,223.077,-1.03729,0,ground
215.367,223.081,-1.03349,0,ground
215.377,223.081,-1.03223,0,ground
215.387,223.083,-1.02976,0,ground
215.398,223.085,-1.02749,0,ground
215.409,223.085,-1.02602,0,ground
215.429,223.076,-1.03079,0,ground
215.449,223.066,-1.03633,0,ground
215.46,223.066,-1.03466,0,ground
215.471,223.068,-1.03294,0,ground
215.481,223.071,-1.02937,0,ground
215.492,223.072,-1.02782,0,ground
215.502,223.074,-1.02086,0,ground
215.523,223.066,-1.01615,0,ground
215.554,223.048,-1.02508,0,ground
215.564,223.052,-1.02117,0,ground
215.574,223.054,-1.01833,0,ground
215.585,223.055,-1.01647,0,ground
215.595,223.058,-1.01338,0,ground
215.627,223.041,-1.02201,0,ground
215.637,223.043,-1.01981,0,ground
215.647,223.048,-1.01547,0,ground
215.657,223.052,-1.01164,0,ground
215.668,223.055,-1.00345,0,ground
215.689,223.046,-1.00716,0,ground
215.699,223.048,-1.00588,0,ground
215.71,223.051,-1.00276,0,ground
215.721,223.053,-0.999826,0,ground
215.731,223.056,-0.99739,0,ground
215.741,223.058,-0.991051,0,ground
215.762,223.051,-0.993091,0,ground
215.772,223.054,-0.990226,0,ground
215.783,223.057,-0.987187,0,ground
215.794,223.06,-0.97973,0,ground
215.817,223.049,-0.984709,0,ground
215.828,223.051,-0.983073,0,ground
215.838,223.055,-0.979218,0,ground
215.849,223.059,-0.975959,0,ground
215.86,223.062,-0.96783,0,ground
215.88,223.054,-0.971915,0,ground
215.901,223.046,-0.976307,0,ground
215.911,223.049,-0.973312,0,ground
215.921,223.055,-0.968887,0,ground
215.943,223.046,-0.974093,0,ground
215.953,223.05,-0.970209,0,ground
215.963,223.054,-0.966677,0,ground
215.974,223.058,-0.96329,0,ground
215.985,223.061,-0.960747,0,ground
215.996,223.065,-0.95669,0,ground
216.007,223.069,-0.95301,0,ground
216.017,223.073,-0.949898,0,ground
216.028,223.078,-0.945804,0,ground
216.038,223.081,-0.938132,0,ground
216.058,223.075,-0.941023,0,ground
216.069,223.078,-0.938318,0,ground
216.08,223.082,-0.935046,0,ground
216.09,223.083,-0.933721,0,ground
216.102,223.083,-0.933638,0,ground
216.113,223.086,-0.926106,0,ground
216.134,223.08,-0.929104,0,ground
216.144,223.085,-0.925451,0,ground
216.164,223.079,-0.928847,0,ground
216.175,223.083,-0.925865,0,ground
216.186,223.086,-0.918847,0,ground
216.207,223.081,-0.920464,0,ground
216.218,223.086,-0.911383,0,ground
216.25,223.066,-0.923858,0,ground
216.26,223.071,-0.920234,0,ground
216.27,223.076,-0.91623,0,ground
216.281,223.078,-0.914115,0,ground
216.291,223.081,-0.911987,0,ground
216.302,223.084,-0.909428,0,ground
216.312,223.088,-0.906412,0,ground
216.333,223.083,-0.909263,0,ground
216.354,223.077,-0.912424,0,ground
216.364,223.081,-0.909355,0,ground
216.374,223.084,-0.906578,0,ground
216.384,223.09,-0.902403,0,ground
216.395,223.091,-0.901339,0,ground
216.406,223.093,-0.894973,0,ground
216.426,223.086,-0.899359,0,ground
216.441,223.087,-0.898147,0,ground
216.451,223.09,-0.895489,0,ground
216.471,223.085,-0.898899,0,ground
216.481,223.089,-0.895279,0,ground
216.491,223.094,-0.891732,0,ground
216.502,223.098,-0.888701,0,ground
216.513,223.1,-0.886964,0,ground
216.524,223.103,-0.884763,0,ground
216.535,223.108,-0.881259,0,ground
216.545,223.111,-0.879023,0,ground
216.555,223.114,-0.872428,0,ground
216.576,223.107,-0.876697,0,ground
216.587,223.111,-0.874444,0,ground
216.597,223.113,-0.872979,0,ground
216.607,223.115,-0.871457,0,ground
216.618,223.121,-0.867543,0,ground
216.628,223.123,-0.865933,0,ground
216.638,223.125,-0.86435,0,ground
216.648,223.129,-0.861714,0,ground
216.658,223.131,-0.860349,0,ground
216.668,223.134,-0.858045,0,ground
216.679,223.136,-0.856984,0,ground
216.69,223.139,-0.855061,0,ground
216.7,223.142,-0.853004,0,ground
216.71,223.145,-0.85076,0,ground
216.72,223.148,-0.84909,0,ground
216.731,223.149,-0.848085,0,ground
216.742,223.151,-0.847166,0,ground
216.752,223.155,-0.845014,0,ground
216.762,223.158,-0.843176,0,ground
216.772,223.16,-0.842012,0,ground
216.788,223.158,-0.843719,0,ground
216.799,223.16,-0.842437,0,ground
216.809,223.161,-0.841482,0,ground
216.819,223.165,-0.839217,0,ground
216.829,223.167,-0.838061,0,ground
216.84,223.169,-0.837153,0,ground
216.851,223.172,-0.835677,0,ground
216.862,223.173,-0.834879,0,ground
216.872,223.173,-0.835512,0,ground
216.883,223.173,-0.830945,0,ground
216.903,223.167,-0.836026,0,ground
216.914,223.169,-0.834979,0,ground
216.925,223.169,-0.834754,0,ground
216.935,223.171,-0.833647,0,ground
216.946,223.172,-0.833268,0,ground
216.956,223.174,-0.832523,0,ground
216.976,223.168,-0.837698,0,ground
216.987,223.17,-0.836032,0,ground
216.997,223.171,-0.83595,0,ground
217.008,223.172,-0.835648,0,ground
217.018,223.174,-0.834203,0,ground
217.029,223.175,-0.833914,0,ground
217.039,223.178,-0.832372,0,ground
217.049,223.179,-0.832271,0,ground
217.071,223.17,-0.838866,0,ground
217.091,223.164,-0.843739,0,ground
217.102,223.168,-0.841136,0,ground
217.112,223.17,-0.840313,0,ground
217.125,223.168,-0.841541,0,ground
217.136,223.17,-0.840092,0,ground
217.146,223.173,-0.838754,0,ground
217.156,223.175,-0.837724,0,ground
217.166,223.178,-0.835592,0,ground
217.178,223.179,-0.83512,0,ground
217.189,223.179,-0.835418,0,ground
217.2,223.182,-0.834217,0,ground
217.21,223.183,-0.8335,0,ground
217.22,223.185,-0.832823,0,ground
217.231,223.187,-0.831531,0,ground
217.241,223.189,-0.826115,0,ground
217.262,223.182,-0.831391,0,ground
217.272,223.185,-0.829241,0,ground
217.282,223.188,-0.827707,0,ground
217.293,223.189,-0.822744,0,ground
217.314,223.181,-0.829074,0,ground
217.325,223.182,-0.828663,0,ground
217.336,223.185,-0.822657,0,ground
217.368,223.167,-0.834835,0,ground
217.379,223.172,-0.832215,0,ground
217.389,223.174,-0.831033,0,ground
217.399,223.176,-0.829762,0,ground
217.41,223.178,-0.829509,0,ground
217.421,223.178,-0.829179,0,ground
217.431,223.182,-0.827234,0,ground
217.442,223.185,-0.825397,0,ground
217.452,223.186,-0.825048,0,ground
217.467,223.184,-0.827408,0,ground
217.477,223.185,-0.826828,0,ground
217.488,223.187,-0.825716,0,ground
217.498,223.187,-0.826121,0,ground
217.508,223.191,-0.824155,0,ground
217.521,223.192,-0.82414,0,ground
217.532,223.191,-0.825492,0,ground
217.542,223.192,-0.824954,0,ground
217.552,223.194,-0.824452,0,ground
217.562,223.196,-0.82315,0,ground
217.573,223.198,-0.821941,0,ground
217.584,223.198,-0.822064,0,ground
217.594,223.2,-0.821194,0,ground
217.605,223.202,-0.820888,0,ground
217.625,223.194,-0.827537,0,ground
217.636,223.194,-0.82809,0,ground
217.646,223.194,-0.828202,0,ground
217.656,223.195,-0.827871,0,ground
217.667,223.195,-0.828027,0,ground
217.677,223.197,-0.827223,0,ground
217.687,223.199,-0.826473,0,ground
217.698,223.201,-0.825351,0,ground
217.708,223.201,-0.825361,0,ground
217.719,223.201,-0.821457,0,ground
217.752,223.183,-0.834534,0,ground
217.763,223.184,-0.82867,0,ground
217.784,223.175,-0.835308,0,ground
217.794,223.177,-0.829837,0,ground
217.816,223.169,-0.836358,0,ground
217.826,223.172,-0.833852,0,ground
217.837,223.175,-0.832445,0,ground
217.847,223.175,-0.82828,0,ground
217.868,223.169,-0.833042,0,ground
217.879,223.17,-0.827645,0,ground
217.9,223.164,-0.832216,0,ground
217.911,223.166,-0.831628,0,ground
217.921,223.167,-0.830827,0,ground
217.931,223.169,-0.829737,0,ground
217.941,223.173,-0.827643,0,ground
217.951,223.175,-0.822214,0,ground
217.972,223.168,-0.827605,0,ground
217.983,223.17,-0.826464,0,ground
218.004,223.164,-0.831578,0,ground
218.014,223.166,-0.830155,0,ground
218.024,223.169,-0.828413,0,ground
218.035,223.17,-0.828284,0,ground
218.056,223.163,-0.83433,0,ground
218.066,223.165,-0.833135,0,ground
218.076,223.168,-0.831482,0,ground
218.087,223.169,-0.83082,0,ground
218.098,223.172,-0.829879,0,ground
218.108,223.176,-0.827542,0,ground
218.118,223.177,-0.826777,0,ground
218.128,223.18,-0.82572,0,ground
218.138,223.182,-0.824516,0,ground
218.159,223.176,-0.821268,0,ground
218.17,223.177,-0.821081,0,ground
218.18,223.18,-0.819499,0,ground
218.191,223.182,-0.818731,0,ground
218.201,223.183,-0.818497,0,ground
218.212,223.185,-0.813438,0,ground
218.244,223.168,-0.825353,0,ground
218.264,223.165,-0.828835,0,ground
218.274,223.168,-0.827153,0,ground
218.285,223.169,-0.826229,0,ground
218.296,223.172,-0.824819,0,ground
218.306,223.174,-0.824328,0,ground
218.316,223.174,-0.824318,0,ground
218.326,223.176,-0.823588,0,ground
218.337,223.177,-0.82319,0,ground
218.347,223.18,-0.821699,0,ground
218.358,223.183,-0.819925,0,ground
218.368,223.186,-0.818225,0,ground
218.378,223.189,-0.816871,0,ground
218.389,223.19,-0.816382,0,ground
218.4,223.191,-0.81643,0,ground
218.41,223.193,-0.816142,0,ground
218.42,223.194,-0.815012,0,ground
218.43,223.198,-0.813163,0,ground
218.444,223.199,-0.812933,0,ground
218.454,223.202,-0.811287,0,ground
218.464,223.203,-0.811074,0,ground
218.475,223.205,-0.809839,0,ground
218.485,223.207,-0.804955,0,ground
218.508,223.199,-0.811262,0,ground
218.519,223.199,-0.811345,0,ground
218.529,223.2,-0.811065,0,ground
218.539,223.202,-0.809954,0,ground
218.55,223.204,-0.804944,0,ground
218.571,223.197,-0.810552,0,ground
218.582,223.199,-0.809631,0,ground
218.593,223.2,-0.809379,0,ground
218.603,223.201,-0.809212,0,ground
218.613,223.202,-0.804838,0,ground
218.635,223.195,-0.810037,0,ground
218.656,223.188,-0.807324,0,ground
218.677,223.182,-0.812745,0,ground
218.697,223.175,-0.817862,0,ground
218.708,223.176,-0.812508,0,ground
218.729,223.169,-0.817602,0,ground
218.74,223.172,-0.816351,0,ground
218.75,223.174,-0.815783,0,ground
218.761,223.178,-0.813891,0,ground
218.771,223.18,-0.812755,0,ground
218.781,223.182,-0.811729,0,ground
218.791,223.186,-0.809567,0,ground
218.801,223.188,-0.80847,0,ground
218.812,223.19,-0.807922,0,ground
218.823,223.192,-0.806627,0,ground
218.834,223.193,-0.80141,0,ground
218.865,223.179,-0.811896,0,ground
218.875,223.182,-0.810346,0,ground
218.885,223.185,-0.808146,0,ground
218.896,223.188,-0.806771,0,ground
218.907,223.19,-0.806032,0,ground
218.917,223.193,-0.804903,0,ground
218.928,223.195,-0.7989,0,ground
218.949,223.19,-0.802884,0,ground
218.96,223.192,-0.797083,0,ground
218.98,223.187,-0.800851,0,ground
218.99,223.19,-0.799348,0,ground
219.001,223.192,-0.799045,0,ground
219.011,223.195,-0.798081,0,ground
219.031,223.188,-0.804279,0,ground
219.042,223.191,-0.797145,0,ground
219.063,223.185,-0.802045,0,ground
219.074,223.187,-0.801217,0,ground
219.085,223.189,-0.800148,0,ground
219.095,223.191,-0.799587,0,ground
219.105,223.194,-0.793611,0,ground
219.129,223.185,-0.791322,0,ground
219.151,223.178,-0.797827,0,ground
219.162,223.181,-0.796625,0,ground
219.172,223.185,-0.794267,0,ground
219.182,223.187,-0.793608,0,ground
219.193,223.192,-0.790602,0,ground
219.204,223.194,-0.785139,0,ground
219.214,223.197,-0.783991,0,ground
219.224,223.2,-0.783046,0,ground
219.234,223.202,-0.782404,0,ground
219.246,223.205,-0.781073,0,ground
219.257,223.207,-0.780313,0,ground
219.267,223.209,-0.779671,0,ground
219.278,223.211,-0.778741,0,ground
