Column mapping:
  timestamp <- 'sensor_timestamp'
  altitude_feet <- 'sensor_altitude_feet'
  accel_icm_x <- 'sensor_accel_icm_x'
  accel_icm_y <- 'sensor_accel_icm_y'
  accel_icm_z <- 'sensor_accel_icm_z'
  accel_bno_x <- 'sensor_accel_bno_x'
  accel_bno_y <- 'sensor_accel_bno_y'
  accel_bno_z <- 'sensor_accel_bno_z'
  gyro_x <- 'sensor_gyro_x'
  gyro_y <- 'sensor_gyro_y'
  gyro_z <- 'sensor_gyro_z'
  quat_w <- 'sensor_quat_w'
  quat_x <- 'sensor_quat_x'
  quat_y <- 'sensor_quat_y'
  quat_z <- 'sensor_quat_z'
time_s,altitude_m,velocity_mps,apogee_prediction_m,status
3.83046,223.602,6.41486,0,ground
3.85075,223.59,1.90431,0,ground
3.86078,223.619,2.14015,0,ground
3.87083,223.624,1.57518,0,ground
3.8817,223.636,1.34916,0,ground
3.89177,223.624,0.665479,0,ground
3.90179,223.638,0.73286,0,ground
3.91213,223.655,0.808114,0,ground
3.92313,223.668,0.775432,0,ground
3.93322,223.658,0.431787,0,ground
3.94359,223.647,0.12116,0,ground
3.95365,223.662,0.204867,0,ground
3.96411,223.654,-0.0100265,0,ground
3.97431,223.635,-0.297902,0,ground
3.98449,223.621,-0.501784,0,ground
3.9947,223.608,-0.672029,0,ground
4.00477,223.587,-0.888154,0,ground
4.01508,223.583,-0.94397,0,ground
4.03588,223.604,-0.833654,0,ground
4.04684,223.603,-0.877265,0,ground
4.05739,223.599,-0.946178,0,ground
4.06774,223.596,-0.99891,0,ground
4.07786,223.59,-1.0701,0,ground
4.08806,223.583,-1.14551,0,ground
4.09836,223.567,-1.26837,0,ground
4.10931,223.571,-1.27199,0,ground
4.11986,223.559,-1.36755,0,ground
4.13012,223.557,-1.40582,0,ground
4.14019,223.562,-1.40885,0,ground
4.15049,223.56,-1.44797,0,ground
4.16054,223.544,-1.55132,0,ground
4.17152,223.532,-1.65151,0,ground
4.19209,223.503,-1.82515,0,ground
4.20257,223.507,-1.83361,0,ground
4.21267,223.498,-1.89234,0,ground
4.22271,223.494,-1.93139,0,ground
4.23282,223.484,-1.99377,0,ground
4.24284,223.481,-2.02861,0,ground
4.25293,223.472,-2.08431,0,ground
4.26305,223.474,-2.10164,0,ground
4.27404,223.468,-2.15219,0,ground
4.28409,223.46,-2.20271,0,ground
4.29509,223.45,-2.26163,0,ground
4.306,223.44,-2.32121,0,ground
4.31684,223.437,-2.35708,0,ground
4.32689,223.426,-2.41522,0,ground
4.33775,223.409,-2.49352,0,ground
4.34814,223.404,-2.53434,0,ground
4.36899,223.378,-2.65702,0,ground
4.37974,223.366,-2.71361,0,ground
4.39015,223.356,-2.76699,0,ground
4.40058,223.351,-2.8044,0,ground
4.41119,223.337,-2.86503,0,ground
4.42182,223.332,-2.90301,0,ground
4.43223,223.322,-2.95353,0,ground
4.44248,223.306,-3.01772,0,ground
4.45279,223.294,-3.07189,0,ground
4.46286,223.284,-3.11953,0,ground
4.47384,223.273,-3.18914,0,ground
4.49456,223.232,-3.33284,0,ground
4.50503,223.217,-3.3896,0,ground
4.51505,223.208,-3.43262,0,ground
4.52509,223.202,-3.46838,0,ground
4.53592,223.187,-3.52479,0,ground
4.54598,223.177,-3.56801,0,ground
4.55698,223.165,-3.61925,0,ground
4.56782,223.15,-3.67422,0,ground
4.60419,223.046,-3.96082,0,ground
4.61505,223.039,-3.99696,0,ground
4.6255,223.038,-4.02283,0,ground
4.63576,223.034,-4.0533,0,ground
4.64581,223.027,-4.08816,0,ground
4.65594,223.022,-4.12048,0,ground
4.66596,223.015,-4.15627,0,ground
4.67613,223.007,-4.19545,0,ground
4.68713,222.996,-4.24016,0,ground
4.69718,222.986,-4.28171,0,ground
4.70815,222.971,-4.33457,0,ground
4.719,222.955,-4.38677,0,ground
4.72986,222.943,-4.43338,0,ground
4.73992,222.932,-4.47506,0,ground
4.74998,222.921,-4.53461,0,ground
4.77342,222.849,-4.70931,0,ground
4.78344,222.845,-4.73903,0,ground
4.7944,222.835,-4.77985,0,ground
4.80514,222.825,-4.82161,0,ground
4.81527,222.814,-4.87978,0,ground
4.83649,222.748,-5.03116,0,ground
4.84716,222.737,-5.07115,0,ground
4.85759,222.72,-5.12059,0,ground
4.86761,222.712,-5.15518,0,ground
4.87852,222.7,-5.19881,0,ground
4.88856,222.688,-5.23881,0,ground
4.89954,222.673,-5.28664,0,ground
4.9096,222.662,-5.32577,0,ground
4.92024,222.647,-5.37064,0,ground
4.93058,222.637,-5.41022,0,ground
4.94144,222.619,-5.45977,0,ground
4.95243,222.599,-5.51267,0,ground
4.96291,222.584,-5.55841,0,ground
4.97297,222.572,-5.59821,0,ground
4.98305,222.556,-5.64383,0,ground
4.99314,222.54,-5.68855,0,ground
5.00402,222.523,-5.73707,0,ground
5.01502,222.505,-5.78605,0,ground
5.02514,222.487,-5.83299,0,ground
5.03616,222.467,-5.88395,0,ground
5.04672,222.446,-5.93621,0,ground
5.0571,222.431,-5.98,0,ground
5.06728,222.412,-6.02743,0,ground
5.07827,222.39,-6.08012,0,ground
5.08891,222.37,-6.13022,0,ground
5.09908,222.351,-6.17714,0,ground
5.1114,222.319,-6.24478,0,ground
5.12154,222.302,-6.28939,0,ground
5.13187,222.281,-6.33854,0,ground
5.14231,222.264,-6.38244,0,ground
5.1525,222.246,-6.42734,0,ground
5.1635,222.225,-6.47824,0,ground
5.174,222.203,-6.5281,0,ground
5.18432,222.185,-6.57339,0,ground
5.19452,222.164,-6.62074,0,ground
5.20487,222.143,-6.66884,0,ground
5.21497,222.126,-6.71152,0,ground
5.2259,222.096,-6.7702,0,ground
5.23638,222.075,-6.81783,0,ground
5.24664,-50.5176,-301.384,0,ground
5.2569,-45.2454,-292.506,0,ground
5.26788,-40.3103,-283.921,0,ground
5.28864,-38.0122,-275.492,0,ground
5.29877,-32.8487,-267.262,0,ground
5.30911,-27.8822,-259.318,0,ground
5.31913,-22.9745,-251.648,0,ground
5.33013,-18.4246,-244.231,0,ground
5.34075,-13.8987,-237.056,0,ground
5.35097,-9.39366,-230.118,0,ground
5.36135,-5.04072,-223.406,0,ground
5.37232,-0.919768,-216.913,0,ground
5.38238,3.29008,-210.627,0,ground
5.39338,7.21068,-204.54,0,ground
5.40432,11.058,-198.639,0,ground
5.41529,14.8189,-192.917,0,ground
5.42563,18.61,-187.369,0,ground
5.43613,22.2807,-181.996,0,ground
5.44634,25.916,-176.788,0,ground
5.45667,29.4454,-171.743,0,ground
5.46671,32.9394,-166.851,0,ground
5.47764,36.2129,-162.11,0,ground
5.48816,39.4796,-157.508,0,ground
5.49838,42.7197,-153.041,0,ground
5.50885,45.852,-148.706,0,ground
5.51965,-110.226,-292.807,0,ground
5.53022,-104.689,-284.902,0,ground
5.54047,-99.1807,-277.218,0,ground
5.55071,-93.7848,-269.752,0,ground
5.56111,-88.5478,-262.497,0,ground
5.57197,-83.5325,-255.442,0,ground
5.58268,-78.571,-248.572,0,ground
5.59281,-73.569,-241.887,0,ground
5.60296,-68.6797,-235.406,0,ground
5.62433,-66.3288,-229.044,0,ground
5.63434,-61.4145,-222.754,0,ground
5.64442,-56.6258,-216.643,0,ground
5.65542,-52.1232,-210.699,0,ground
5.66548,-47.519,-204.912,0,ground
5.67569,-43.0436,-199.286,0,ground
5.68593,-38.6659,-193.813,0,ground
5.6962,-34.3843,-188.488,0,ground
5.70697,-30.2767,-183.306,0,ground
5.71702,-26.1188,-178.257,0,ground
5.72775,-22.1577,-173.342,0,ground
5.73833,-18.2448,-168.552,0,ground
5.74849,-14.3401,-163.886,0,ground
5.75854,-10.4947,-159.343,0,ground
5.76923,-6.81806,-154.918,0,ground
5.78009,-3.23231,-150.604,0,ground
5.79045,0.365791,-146.394,0,ground
5.80076,3.90433,-142.291,0,ground
5.81105,7.3782,-138.292,0,ground
5.82182,10.7293,-134.395,0,ground
5.83255,14.0313,-130.589,0,ground
5.84279,17.3362,-126.876,0,ground
5.85297,20.5874,-123.255,0,ground
5.87417,22.5293,-119.755,0,ground
5.88476,25.7227,-116.242,0,ground
5.89506,28.8898,-112.814,0,ground
5.90515,32.0211,-109.472,0,ground
5.91547,35.069,-106.216,0,ground
5.92646,37.9986,-103.042,0,ground
5.93687,40.9355,-99.9411,0,ground
5.94702,43.8462,-96.9154,0,ground
5.95706,46.7117,-93.9651,0,ground
5.96802,49.4471,-91.0904,0,ground
5.97835,52.1935,-88.2802,0,ground
5.98911,54.8586,-85.5389,0,ground
5.99994,57.4763,-82.8616,0,ground
6.01059,60.0669,-80.2462,0,ground
6.02123,62.6177,-77.691,0,ground
6.03203,65.1174,-75.2146,0,ground
6.05316,66.8671,-72.8342,0,ground
6.06321,69.4047,-70.4245,0,ground
6.07402,71.8465,-68.06,0,ground
6.08444,74.2726,-65.7495,0,ground
6.09475,76.6664,-63.4927,0,ground
6.10488,79.0304,-61.2891,0,ground
6.11503,81.3488,-59.1583,0,ground
6.13623,83.0361,-57.1287,0,ground
6.14683,85.3119,-55.0453,0,ground
6.15702,87.5717,-53.0081,0,ground
6.16707,89.7973,-51.0209,0,ground
6.17721,91.9798,-49.0831,0,ground
6.18731,94.1263,-47.1922,0,ground
6.19735,96.2356,-45.3486,0,ground
6.20748,98.3085,-43.5481,0,ground
6.21768,-76.1888,-173.964,0,ground
6.22863,-72.1681,-169.642,0,ground
6.2396,-68.2005,-165.402,0,ground
6.2504,-64.2582,-161.243,0,ground
6.26045,-60.2563,-157.162,0,ground
6.27049,-56.3172,-153.166,0,ground
6.28137,-52.5574,-149.253,0,ground
6.29219,-48.8365,-145.414,0,ground
6.30253,-45.1037,-141.648,0,ground
6.31289,-41.4238,-137.955,0,ground
6.32383,-37.8696,-134.337,0,ground
6.33439,-34.3135,-130.784,0,ground
6.34469,-30.772,-127.299,0,ground
6.35487,-27.2683,-123.882,0,ground
6.37615,-25.0899,-120.571,0,ground
6.38671,-21.633,-117.224,0,ground
6.39786,-18.2882,-113.943,0,ground
6.40854,-14.933,-110.722,0,ground
6.41903,-11.6034,-107.561,0,ground
6.42911,-8.27913,-104.46,0,ground
6.43914,-4.99828,-101.42,0,ground
6.4492,-1.76841,-98.4413,0,ground
6.46014,1.33278,-95.526,0,ground
6.47016,4.47881,-92.6601,0,ground
6.4802,7.57614,-89.8514,0,ground
6.4912,10.5497,-87.1028,0,ground
6.5016,13.5369,-84.4009,0,ground
6.51209,16.4768,-81.7517,0,ground
6.52214,19.4129,-79.1666,0,ground
6.53297,22.2511,-76.6191,0,ground
6.54347,25.0774,-74.1174,0,ground
6.55447,27.8364,-71.6637,0,ground
6.56464,30.6182,-69.2498,0,ground
6.57524,33.3337,-66.8856,0,ground
6.58613,35.9999,-64.5661,0,ground
6.59655,38.6646,-62.3028,0,ground
6.61794,40.6714,-60.1324,0,ground
6.62853,573.913,320.019,0,ground
6.63881,570.897,315.43,0,ground
6.64899,567.882,310.901,0,ground
6.65996,565.127,306.414,0,ground
6.6708,562.351,301.976,0,ground
6.68092,559.382,297.601,0,ground
6.69191,556.689,293.245,0,ground
6.71299,556.829,288.758,0,ground
6.72303,553.77,284.44,0,ground
6.73384,550.949,280.162,0,ground
6.74451,548.11,275.935,0,ground
6.75496,545.235,271.762,0,ground
6.76511,542.31,267.646,0,ground
6.77609,539.625,263.566,0,ground
6.78637,536.773,259.54,0,ground
6.79725,534.098,255.553,0,ground
6.80789,531.381,251.613,0,ground
6.81839,528.648,247.721,0,ground
6.82934,526.044,243.867,0,ground
6.84,523.387,240.058,0,ground
6.85108,520.842,236.283,0,ground
6.86173,518.213,232.557,0,ground
6.87236,515.598,228.872,0,ground
6.88238,512.864,225.237,0,ground
6.89253,510.188,221.647,0,ground
6.90354,507.716,218.084,0,ground
6.91371,505.082,214.572,0,ground
6.92378,502.447,211.105,0,ground
6.93385,499.841,207.679,0,ground
6.94486,497.439,204.279,0,ground
6.9558,495.033,200.913,0,ground
6.96607,492.515,197.595,0,ground
6.97608,489.964,194.318,0,ground
6.9864,487.494,191.076,0,ground
6.99715,485.12,187.864,0,ground
7.0077,482.723,184.688,0,ground
7.01802,480.302,181.551,0,ground
7.02809,477.854,178.454,0,ground
7.03816,475.427,175.393,0,ground
7.04829,473.033,172.368,0,ground
7.05836,470.647,169.379,0,ground
7.06864,468.313,166.422,0,ground
7.07962,466.105,163.487,0,ground
7.09008,463.827,160.59,0,ground
7.12129,464.722,157.401,0,ground
7.13199,462.341,154.447,0,ground
7.1423,459.918,151.532,0,ground
7.15249,457.499,148.653,0,ground
7.16269,455.101,145.791,0,ground
7.18421,454.283,142.805,0,ground
7.19432,451.828,139.97,0,ground
7.20464,449.424,137.169,0,ground
7.21485,447.027,134.403,0,ground
7.22506,444.651,131.672,0,ground
7.2351,442.276,128.977,0,ground
7.2461,440.041,126.304,0,ground
7.25623,437.715,123.671,0,ground
7.2672,435.506,121.059,0,ground
7.27728,433.208,118.489,0,ground
7.28731,430.93,115.937,0,ground
7.30849,429.884,113.266,0,ground
7.31868,427.586,110.738,0,ground
7.3287,425.292,108.246,0,ground
7.33916,423.064,105.78,0,ground
7.35015,420.91,103.338,0,ground
7.36029,418.684,100.935,0,ground
7.37157,416.588,98.5468,0,ground
7.38249,414.469,96.1903,0,ground
7.39267,412.296,93.8702,0,ground
7.40366,410.212,91.5681,0,ground
7.41424,408.106,89.2979,0,ground
7.42464,406.003,87.0593,0,ground
7.43557,403.96,84.8413,0,ground
7.44615,255.745,-20.4056,0,ground
7.45646,255.015,-20.8728,0,ground
7.46665,254.295,-21.3299,0,ground
7.47693,253.583,-21.7781,0,ground
7.48776,252.864,-22.2243,0,ground
7.49781,252.171,-22.6544,0,ground
7.50883,251.465,-23.1023,0,ground
7.53014,250.523,-23.6286,0,ground
7.55277,249.548,-24.1599,0,ground
7.56343,248.863,-24.5652,0,ground
7.57385,248.194,-24.9772,0,ground
7.59509,96.8668,-131.894,0,ground
7.61582,96.3322,-130.539,0,ground
7.62618,97.1594,-129.096,0,ground
7.6372,97.9012,-127.67,0,ground
7.64785,98.6866,-126.254,0,ground
7.65803,99.5276,-124.846,0,ground
7.66886,100.284,-123.457,0,ground
7.67985,101.023,-122.096,0,ground
7.70106,100.563,-120.793,0,ground
7.71195,101.358,-119.4,0,ground
7.72292,102.144,-118.019,0,ground
7.73354,102.969,-116.646,0,ground
7.74436,103.765,-115.289,0,ground
7.75493,104.589,-113.94,0,ground
7.76515,105.447,-112.602,0,ground
7.77738,106.084,-111.289,0,ground
7.79893,105.729,-110.044,0,ground
7.80912,106.633,-108.702,0,ground
7.81926,107.534,-107.375,0,ground
7.82946,108.422,-106.063,0,ground
7.84042,109.226,-104.768,0,ground
7.85142,110.024,-103.486,0,ground
7.86161,110.901,-102.209,0,ground
7.87178,111.773,-100.946,0,ground
7.88279,112.557,-99.7203,0,ground
7.90409,112.355,-98.5589,0,ground
7.91439,113.243,-97.3012,0,ground
7.92474,114.12,-96.0579,0,ground
7.935,115,-94.8271,0,ground
7.94682,115.732,-93.6198,0,ground
7.95684,116.625,-92.4098,0,ground
7.96692,117.506,-91.2137,0,ground
7.97709,118.371,-90.0326,0,ground
7.98795,119.169,-88.8702,0,ground
7.9985,119.989,-87.7169,0,ground
8.00948,120.771,-86.5959,0,ground
8.0303,120.733,-85.5381,0,ground
8.04068,121.592,-84.3902,0,ground
8.05083,122.466,-83.2518,0,ground
8.06281,123.186,-82.1406,0,ground
8.08389,123.194,-81.1006,0,ground
8.09404,124.092,-79.9676,0,ground
8.10422,124.98,-78.8489,0,ground
8.11442,125.857,-77.744,0,ground
8.12499,126.7,-76.6555,0,ground
8.13601,127.504,-75.5828,0,ground
8.14617,128.366,-74.5151,0,ground
8.15622,129.227,-73.4601,0,ground
8.16628,130.08,-72.4183,0,ground
8.1765,130.911,-71.392,0,ground
8.18738,131.692,-70.3822,0,ground
8.19805,132.483,-69.3993,0,ground
8.21945,132.56,-68.4897,0,ground
8.23032,133.363,-67.4862,0,ground
8.24038,134.211,-66.4897,0,ground
8.2505,135.051,-65.504,0,ground
8.26071,135.875,-64.5329,0,ground
8.27075,136.703,-63.5724,0,ground
8.28098,137.509,-62.6273,0,ground
8.29402,138.146,-61.7123,0,ground
8.3041,138.955,-60.7838,0,ground
8.3151,139.705,-59.8732,0,ground
8.32579,140.471,-58.969,0,ground
8.33581,141.269,-58.0708,0,ground
8.34807,141.935,-57.2018,0,ground
8.35888,142.678,-56.3301,0,ground
8.36941,143.434,-55.4654,0,ground
8.37984,144.19,-54.6097,0,ground
8.38984,144.96,-53.7625,0,ground
8.39985,145.724,-52.9259,0,ground
8.4101,146.468,-52.1031,0,ground
8.42104,147.171,-51.2959,0,ground
8.44186,147.389,-50.5759,0,ground
8.45198,148.147,-49.7826,0,ground
8.47329,148.371,-49.0695,0,ground
8.48417,149.111,-48.2615,0,ground
8.49424,149.881,-47.4582,0,ground
8.50521,150.603,-46.6733,0,ground
8.51623,151.317,-45.8991,0,ground
8.52709,152.032,-45.1333,0,ground
8.53714,152.776,-44.372,0,ground
8.54715,153.515,-43.6197,0,ground
8.55807,154.209,-42.8867,0,ground
8.56824,154.927,-42.157,0,ground
8.57988,155.581,-41.4481,0,ground
8.60069,155.872,-40.8221,0,ground
8.61121,156.581,-40.1076,0,ground
8.62144,157.298,-39.398,0,ground
8.63181,157.999,-38.7017,0,ground
8.64264,158.679,-38.0182,0,ground
8.6532,159.366,-37.3404,0,ground
8.66346,160.052,-36.6721,0,ground
8.67368,160.735,-36.0127,0,ground
8.68398,161.41,-35.3621,0,ground
8.69685,13.6793,-141.222,0,ground
8.70784,15.6239,-138.837,0,ground
8.7287,16.2604,-136.505,0,ground
8.7489,17.0672,-134.143,0,ground
8.75898,19.2313,-131.716,0,ground
8.76921,21.355,-129.323,0,ground
8.77971,23.427,-126.964,0,ground
8.78975,25.5358,-124.632,0,ground
8.80066,27.5215,-122.336,0,ground
8.81092,29.5718,-120.063,0,ground
8.82108,31.6131,-117.819,0,ground
8.83142,33.6172,-115.606,0,ground
8.84161,35.6206,-113.421,0,ground
8.85252,37.5281,-111.269,0,ground
8.86294,39.4743,-109.14,0,ground
8.87322,41.4197,-107.038,0,ground
8.8835,43.3482,-104.963,0,ground
8.89441,45.1982,-102.918,0,ground
8.91525,46.072,-100.953,0,ground
8.9287,47.7139,-98.9296,0,ground
8.93875,49.6783,-96.9032,0,ground
8.94972,51.5389,-94.9108,0,ground
8.96007,53.4432,-92.939,0,ground
8.97083,55.2928,-90.9978,0,ground
8.98246,57.0564,-89.0846,0,ground
8.9925,58.9434,-87.1852,0,ground
9.00255,60.8121,-85.3124,0,ground
9.01258,62.6626,-83.4673,0,ground
9.0227,64.487,-81.6495,0,ground
9.03292,66.2843,-79.8598,0,ground
9.04298,68.0799,-78.0917,0,ground
9.05391,69.7943,-76.3546,0,ground
9.06439,71.5292,-74.6372,0,ground
9.07465,73.2661,-72.9581,0,ground
9.09616,74.2169,-71.3933,0,ground
9.11704,75.263,-69.7753,0,ground
9.12804,77.001,-68.0837,0,ground
9.13888,78.7357,-66.414,0,ground
9.1499,80.4452,-64.7686,0,ground
9.16069,82.1539,-63.1452,0,ground
9.17118,83.8654,-61.5431,0,ground
9.1814,85.5748,-59.9637,0,ground
9.1924,87.2246,-58.413,0,ground
9.20305,88.8805,-56.8814,0,ground
9.21317,90.5499,-55.368,0,ground
9.23395,91.6544,-53.9506,0,ground
9.24456,93.3063,-52.4571,0,ground
9.25551,94.9257,-50.9889,0,ground
9.27326,96.21,-49.5892,0,ground
9.28338,97.8645,-48.1398,0,ground
9.29344,99.5033,-46.7137,0,ground
9.30351,101.12,-45.3304,0,ground
9.32416,102.279,-44.0292,0,ground
9.3346,103.883,-42.649,0,ground
9.34511,105.467,-41.2925,0,ground
9.35604,107.019,-39.9606,0,ground
9.36661,108.571,-38.6464,0,ground
9.37679,110.12,-37.3503,0,ground
9.38808,111.613,-36.0855,0,ground
9.39856,113.121,-34.8333,0,ground
9.40889,114.619,-33.6007,0,ground
9.41904,116.105,-32.3876,0,ground
9.42923,117.572,-31.1966,0,ground
9.43942,119.023,-30.0262,0,ground
9.45029,120.442,-28.8793,0,ground
9.46091,121.852,-27.7684,0,ground
9.48234,122.978,-26.744,0,ground
9.4924,124.402,-25.6262,0,ground
9.50325,125.791,-24.5356,0,ground
9.5137,127.173,-23.4609,0,ground
9.52373,128.552,-22.4002,0,ground
9.53462,129.898,-21.3654,0,ground
9.54467,131.246,-20.3416,0,ground
9.55472,132.576,-19.338,0,ground
9.5653,133.884,-18.3558,0,ground
9.57599,135.174,-17.411,0,ground
9.59725,136.292,-16.5519,0,ground
9.60819,137.576,-15.6074,0,ground
9.61947,138.842,-14.6824,0,ground
9.63026,140.1,-13.771,0,ground
9.64076,141.352,-12.8713,0,ground
9.65096,142.591,-12.0042,0,ground
9.68405,143.586,-11.3302,0,ground
9.69409,144.845,-10.4419,0,ground
9.70409,146.086,-9.57314,0,ground
9.71413,147.311,-8.72227,0,ground
9.7251,148.515,-7.89554,0,ground
9.73579,149.705,-7.08425,0,ground
9.74678,150.881,-6.2907,0,ground
9.75679,152.047,-5.50531,0,ground
9.76762,153.195,-4.74342,0,ground
9.77793,154.332,-3.99125,0,ground
9.7881,155.457,-3.26961,0,ground
9.8095,156.547,-2.6462,0,ground
9.81995,157.659,-1.9279,0,ground
9.83021,6.91299,-110.421,0,ground
9.84053,9.45758,-107.872,0,ground
9.85137,11.9254,-105.362,0,ground
9.88248,12.3742,-102.98,0,ground
9.89286,14.9802,-100.436,0,ground
9.90345,17.5399,-97.9307,0,ground
9.91415,20.063,-95.4636,0,ground
9.92442,22.5981,-93.0315,0,ground
9.93468,25.1089,-90.6353,0,ground
9.94499,27.5879,-88.2767,0,ground
9.95599,29.9842,-85.957,0,ground
9.96651,32.3951,-83.6697,0,ground
9.97693,34.7909,-81.4155,0,ground
9.98699,37.1874,-79.1952,0,ground
9.99799,39.4918,-77.0126,0,ground
10.0081,41.8401,-74.8567,0,ground
10.0182,44.1628,-72.7353,0,ground
10.0291,46.4022,-70.6524,0,ground
10.0393,48.6728,-68.5947,0,ground
10.0493,50.929,-66.5675,0,ground
10.0598,53.1382,-64.5738,0,ground
10.0701,55.3304,-62.6115,0,ground
10.0802,57.5164,-60.6778,0,ground
10.0904,59.6644,-58.7782,0,ground
10.1013,61.7619,-56.9097,0,ground
10.1121,63.8455,-55.0686,0,ground
10.1224,65.9328,-53.2529,0,ground
10.1325,68.0119,-51.4628,0,ground
10.1427,70.0616,-49.7029,0,ground
10.1536,72.0597,-47.9753,0,ground
10.1643,74.0483,-46.2731,0,ground
10.1746,76.0415,-44.5921,0,ground
10.1848,78.0141,-42.9397,0,ground
10.1949,79.9712,-41.3118,0,ground
10.205,81.9087,-39.7112,0,ground
10.216,83.7931,-38.1428,0,ground
10.2266,85.6776,-36.5946,0,ground
10.2369,87.5523,-35.0702,0,ground
10.2511,89.2849,-33.5972,0,ground
10.2717,90.8291,-32.1834,0,ground
10.2922,92.407,-30.7678,0,ground
10.3024,94.2958,-29.2787,0,ground
10.313,96.1527,-27.8178,0,ground
10.3236,97.99,-26.3825,0,ground
10.3339,99.8148,-24.9695,0,ground
10.3442,101.618,-23.5828,0,ground
10.3543,103.409,-22.2177,0,ground
10.3651,105.164,-20.8834,0,ground
10.3758,106.905,-19.5883,0,ground
10.3973,108.448,-18.3827,0,ground
10.4079,110.187,-17.0906,0,ground
10.4182,111.911,-15.8199,0,ground
10.4282,113.62,-14.5704,0,ground
10.4384,115.305,-13.3468,0,ground
10.4487,116.969,-12.1473,0,ground
10.4597,118.61,-10.9745,0,ground
10.4698,120.242,-9.81548,0,ground
10.4806,121.849,-8.68448,0,ground
10.4907,123.444,-7.56942,0,ground
10.5007,125.02,-6.47615,0,ground
10.5115,126.574,-5.42796,0,ground
10.5215,128.114,-4.37586,0,ground
10.5322,129.634,-3.34927,0,ground
10.5423,131.14,-2.33822,0,ground
10.5533,132.628,-1.35387,0,ground
10.5638,134.102,-0.382917,0,ground
10.574,135.559,0.571135,0,ground
10.5842,136.999,1.50481,0,ground
10.5963,138.429,2.40434,0,ground
10.6073,139.841,3.29704,0,ground
10.6177,141.239,4.17757,0,ground
10.628,142.619,5.0232,0,ground
10.6503,144.065,5.76538,0,ground
10.6603,145.432,6.61178,0,ground
10.6703,146.783,7.43949,0,ground
10.6814,148.127,8.24119,0,ground
10.6914,149.446,9.03328,0,ground
10.7024,4.04228,-95.8495,0,ground
10.7131,6.62452,-93.3546,0,ground
10.724,9.17132,-90.8955,0,ground
10.7349,11.7042,-88.4683,0,ground
10.7454,14.2456,-86.0719,0,ground
10.7562,16.7391,-83.7107,0,ground
10.7666,19.25,-81.3789,0,ground
10.7771,21.7286,-79.0817,0,ground
10.7874,24.2108,-76.8136,0,ground
10.7977,26.6645,-74.5797,0,ground
10.8077,29.1139,-72.3776,0,ground
10.8187,31.474,-70.215,0,ground
10.8291,33.8582,-68.0776,0,ground
10.8394,36.2242,-65.9707,0,ground
10.8499,38.5599,-63.8957,0,ground
10.8609,40.8476,-61.8716,0,ground
10.8819,42.5493,-59.9205,0,ground
10.8928,44.8605,-57.8969,0,ground
10.9038,47.1445,-55.9049,0,ground
10.9146,49.4216,-53.9389,0,ground
10.9255,51.6767,-52.0024,0,ground
10.9365,53.9093,-50.0948,0,ground
10.949,56.0598,-48.2242,0,ground
10.9596,58.2793,-46.3654,0,ground
10.9704,60.4745,-44.5355,0,ground
10.9806,62.6691,-42.7314,0,ground
10.9908,64.8461,-40.9551,0,ground
11.001,67.0024,-39.2072,0,ground
11.0119,69.1128,-37.4925,0,ground
11.0225,71.2148,-35.8023,0,ground
11.0328,73.3061,-34.1365,0,ground
11.0429,75.3858,-32.4956,0,ground
11.0532,77.4401,-30.8827,0,ground
11.0639,79.4598,-29.301,0,ground
11.0749,81.4581,-27.7439,0,ground
11.0855,83.4461,-26.211,0,ground
11.0957,85.4269,-24.6979,0,ground
11.1058,87.391,-23.2099,0,ground
11.1271,89.1112,-21.8291,0,ground
11.138,91.0562,-20.3706,0,ground
11.1484,92.9922,-18.9328,0,ground
11.1593,94.901,-17.5235,0,ground
11.1699,96.7955,-16.1362,0,ground
11.18,98.6789,-14.769,0,ground
11.1904,100.538,-13.429,0,ground
11.2006,102.378,-12.1118,0,ground
11.2115,104.196,-10.8217,0,ground
11.2222,105.999,-9.55165,0,ground
11.2344,107.775,-8.31556,0,ground
11.2444,109.55,-7.10048,0,ground
11.2658,111.254,-5.9818,0,ground
11.2758,113.019,-4.77277,0,ground
11.2858,114.765,-3.58685,0,ground
11.3063,116.478,-2.53847,0,ground
11.3275,118.207,-1.4687,0,ground
11.3484,119.952,-0.400551,0,ground
11.3594,121.693,0.741586,0,ground
11.3698,123.413,1.86653,0,ground
11.38,125.111,2.95154,0,ground
11.4012,126.843,3.93725,0,ground
11.412,128.524,5.00617,0,ground
11.4221,130.182,6.0584,0,ground
11.4423,131.9,7.0053,0,ground
11.4526,133.535,8.02538,0,ground
11.4643,135.164,9.01077,0,ground
11.4743,136.757,9.98958,0,ground
11.4844,138.33,10.9465,0,ground
11.4946,139.883,11.8808,0,ground
11.5048,141.417,12.7931,0,ground
11.5157,142.94,13.678,0,ground
11.5263,144.439,14.5458,0,ground
11.5365,145.915,15.3977,0,ground
11.5467,147.371,16.2296,0,ground
11.5569,148.809,17.0423,0,ground
11.567,150.224,17.835,0,ground
11.5799,151.677,18.5848,0,ground
11.5903,153.067,19.3423,0,ground
11.6003,154.431,20.0831,0,ground
11.6104,155.776,20.8048,0,ground
11.6313,157.344,21.413,0,ground
11.6416,158.673,22.1078,0,ground
11.6521,159.989,22.7823,0,ground
11.6629,161.296,23.4375,0,ground
11.6735,162.581,24.0774,0,ground
